,word,val
890,социальный льгота,2.0
891,средний доход,1.0
892,стандартный,2.0
893,стимулирование,2.0
894,удержание,2.0
895,улучшение условий труд,1.0
896,фиксировать,2.0
897,management by behavioral indicators,1.0
898,management by objectives,1.0
899,mbi,1.0
900,mbo,1.0
901,shl,1.0
902,дмс,1.0
903,доплата по листка,1.0
904,кпэ,2.0
905,льгота,2.0
906,материальная помощь,1.0
907,питание для сотрудник,1.0
908,равноправие,1.0
909,скидка,3.0
910,страхование,2.0
911,благополучие,1.0
912,жилищный,1.0
913,здоровый,2.0
914,отдых,2.0
915,спорт,1.0
916,спортивный,1.0
917,фитнес,1.0
918,аренда,1.0
919,волейбол,1.0
920,восстановительный,1.0
921,выходный пособие,1.0
922,госпитализация,1.0
923,группа продленного дний,1.0
924,группа продлённого дний,1.0
925,детский лагерь,1.0
926,детский сад,1.0
927,дмс,1.0
928,защита здоровье,1.0
929,ипотечный взнос,1.0
930,компенсировать,2.0
931,наесть,1.0
932,неприкосновенность частной жизнь,1.0
933,оздоровительная программа,1.0
934,организация досуг,1.0
935,право,23.0
936,проезд,2.0
937,путёвка,1.0
938,реабилитационно-восстановительный,1.0
939,рекреационный,1.0
940,санаторий,1.0
941,санаторий,1.0
942,санаторно-курортный,1.0
943,спорт,1.0
944,спортивный,1.0
945,стресс,1.0
946,теннис,1.0
947,улучшать,2.0
948,фитнес-центр,1.0
949,футбол,1.0
950,хоккей,1.0
951,экстренный,1.0
952,вакансия,1.0
953,конкурс,1.0
954,наесть,1.0
955,приём,2.0
956,резюме,1.0
957,собеседование,1.0
958,трудовой,2.0
959,трудоустройство,1.0
960,увольнение,3.0
961,возрастной,1.0
962,востребовать,1.0
963,гендерный,1.0
964,дискриминация,5.0
965,заключение,5.0
966,испытательный,1.0
967,кзот,1.0
968,контракт,2.0
969,критерий,2.0
970,молодёжь,1.0
971,непредвзятый,1.0
972,помогать,2.0
973,приём,2.0
974,продление,1.0
975,профориентация,1.0
976,расторжение,1.0
977,релокация,1.0
978,релоцировать,1.0
979,сокращать,1.0
980,сообщить,2.0
981,штат,3.0
982,этап отбор,1.0
983,этнический,1.0
984,кодекс,1.0
985,миссия,1.0
986,мотивация,2.0
987,взаимоуважение,1.0
988,деловой,2.0
989,демократичный,2.0
990,клиентоориентированность,1.0
991,конфликт интерес,7.0
992,лидерство,1.0
993,мультикультурный,1.0
994,обмен опыт,1.0
995,обсуждение,1.0
996,общекорпоративный,1.0
997,ориентир,1.0
998,открытость,1.0
999,поведение,8.0
1000,принципиальный,1.0
1001,равенство,1.0
1002,уважать ,1.0
1003,уважение,1.0
1004,честность,2.0
1005,этика,15.0
1006,этический,4.0
1007,измерение,1.0
1008,измерить,1.0
1009,аварийность,1.0
1010,авария,2.0
1011,отипб,1.0
1012,система управления  отипб,1.0
1013,суот,1.0
1014,травматизм,1.0
1015,ltif,1.0
1016,ltifr,1.0
1017,ltisr,1.0
1018,trifr,1.0
1019,антисон,1.0
1020,аудитор,5.0
1021,безаварийный,1.0
1022,вибрационный болезнь,1.0
1023,вино,1.0
1024,вина третьих лица,1.0
1025,внеплановый,1.0
1026,вовлечение,1.0
1027,вождение,1.0
1028,врач,1.0
1029,временный,1.0
1030,выявление,10.0
1031,гигиена,1.0
1032,групповой,2.0
1033,дежурный,1.0
1034,диалог,2.0
1035,дирекция,2.0
1036,дтп,1.0
1037,заболевание,1.0
1038,инженер,1.0
1039,инспекция,1.0
1040,инструктаж,2.0
1041,инструкция,2.0
1042,интоксикация,1.0
1043,инцидент,1.0
1044,камера видеонаблюдение,1.0
1045,комфортный,2.0
1046,коэффициент временный потеря трудоспособность,1.0
1047,коэффициент травматизма среди сотрудник,1.0
1048,коэффициент тяжести травма,1.0
1049,коэффициент частоты травматизм,1.0
1050,культура безопасность,1.0
1051,медицинский осмотр,1.0
1052,микроповреждение,1.0
1053,на рабочем место,1.0
1054,нарушение требований охраны труд,1.0
1055,нарушение требований охраны труда сотрудниками подрядных организация,1.0
1056,наряд-допуск,1.0
1057,неосторожность,1.0
1058,неосторожный,1.0
1059,несчастный случать,1.0
1060,нетрудоспособность,1.0
1061,нулевой уровень,1.0
1062,оказание первый помощь,1.0
1063,оповещение,1.0
1064,организационный,2.0
1065,отиб,1.0
1066,охранное освещение,1.0
1067,оценка рисков отипб,1.0
1068,оценка условий труд,1.0
1069,падение с высота,1.0
1070,подрядный,6.0
1071,подрядчик,2.0
1072,пожар,2.0
1073,пожарный безопасность,1.0
1074,политика в область охрана труд,1.0
1075,положение о системе управления охраной труд,1.0
1076,положение о суот,1.0
1077,поражение,2.0
1078,порядок обучение,1.0
1079,поскальзывание,1.0
1080,потенциально,2.0
1081,потери рабочего временить,1.0
1082,потеря,1.0
1083,потерять,1.0
1084,правила охраны труд,1.0
1085,производственная безопасность,1.0
1086,профзаболевание,1.0
1087,рабочий место,2.0
1088,расследование,1.0
1089,результаты исследование,1.0
1090,серьёзный,2.0
1091,сизый,1.0
1092,система управление,1.0
1093,слух,7.0
1094,смертельный,1.0
1095,специальная оценка,1.0
1096,спотыкание,1.0
1097,спотыкаться,1.0
1098,средство индивидуальный защита,1.0
1099,травма,1.0
1100,травматизм,1.0
1101,тренинг,3.0
1102,тугоухость,1.0
1103,тяжёлый,2.0
1104,тяжёлый ,1.0
1105,угрожать,2.0
1106,угроза,1.0
1107,уровень воздействие,2.0
1108,уровень развитие,1.0
1109,условия труд,1.0
1110,iso 45001,1.0
1111,ohsas 18001,1.0
1112,внешний аудит,1.0
1113,ежемесячный аудит,1.0
1114,зрелость,1.0
1115,зрелый,1.0
1116,исо 45001,1.0
1117,кодекс поведение,5.0
1118,маршрут движение,1.0
1119,поведенческий аудит,1.0
1120,проактивный,1.0
1121,ресертификация системы управления отипб ,1.0
1122,чек-лист,1.0
1123,защита интерес,1.0
1124,профсоюз,2.0
1125,профсоюзный,1.0
1126,член профсоюз,1.0
1127,акт,4.0
1128,взаимоотношение,1.0
1129,выезжающий за рубеж,1.0
1130,гарантия,3.0
1131,дмс,1.0
1132,добровольный медицинский страхование,1.0
1133,заработный плата,1.0
1134,зарплата,1.0
1135,инспектор,1.0
1136,льгота,2.0
1137,льготный,4.0
1138,медицинский,1.0
1139,объединение,1.0
1140,оздоровление,1.0
1141,партнёрство,1.0
1142,письменный,2.0
1143,полис,4.0
1144,право,23.0
1145,правозащитный,1.0
1146,приём,2.0
1147,психологический помощь,1.0
1148,разъяснение,1.0
1149,разъяснять,1.0
1150,свобода,2.0
1151,софинансировать,1.0
1152,социально-трудовой,1.0
1153,социальный гарантия,1.0
1154,социальный пакет,1.0
1155,страхование,2.0
1156,страхование родственник,1.0
1157,страховка,1.0
1158,труд,6.0
1159,трудовой,2.0
1160,уполномоченный,3.0
1161,льготный займ,1.0
1162,спорт,1.0
1163,йог,1.0
1164,компенсация питание,1.0
1165,скидка,3.0
1166,тренер,1.0
1167,онлайн-тренировка,1.0
1168,бег,1.0
1169,покупка жильё,1.0
1170,доступность,5.0
1171,доступный,1.0
1172,движение,1.0
1173,заказ,4.0
1174,зрение,5.0
1175,инвалид,1.0
1176,инвалидное кресло,1.0
1177,магазин,3.0
1178,малоимущий,1.0
1179,малообеспеченный,1.0
1180,недоступный,1.0
1181,недоступный,1.0
1182,необходимость,2.0
1183,неудовлетворённый,1.0
1184,низкий доход,1.0
1185,онлайн,1.0
1186,отдалить,3.0
1187,офис,2.0
1188,пенсионер,1.0
1189,подъёмник,1.0
1190,подъёмник,1.0
1191,пожилой,1.0
1192,покупатель,3.0
1193,покупать,1.0
1194,покупка,2.0
1195,потребление,7.0
1196,приобретать,1.0
1197,приобретение,2.0
1198,равный доступ,2.0
1199,расширение,3.0
1200,расширять,2.0
1201,речь,3.0
1202,складное кресло,1.0
1203,слой население,1.0
1204,слух,7.0
1205,товар,2.0
1206,удалённый,4.0
1207,удовлетворить,1.0
1208,упростить,1.0
1209,упрощать,1.0
1210,заказчик,2.0
1211,покупатель,3.0
1212,потребитель ,1.0
1213,буклет,1.0
1214,диалог,2.0
1215,жалоба,1.0
1216,заочный,1.0
1217,звонок,4.0
1218,интерактивный,1.0
1219,интернет,2.0
1220,интернет,2.0
1221,информированность,2.0
1222,кабинет,4.0
1223,консультант,2.0
1224,консультация,1.0
1225,консультирование,1.0
1226,круглосуточный,1.0
1227,обработка,2.0
1228,обученный,1.0
1229,объективность,1.0
1230,объективный,1.0
1231,ожидание,1.0
1232,ожидать,2.0
1233,онлайн,1.0
1234,ответ,1.0
1235,офис,2.0
1236,очный,2.0
1237,письмо,2.0
1238,покупатель,3.0
1239,поступать,4.0
1240,поступить,2.0
1241,потребитель ,1.0
1242,почта,2.0
1243,приёмный,1.0
1244,приёмный,1.0
1245,реагирование,1.0
1246,реагировать,2.0
1247,реакция,1.0
1248,регистрация,2.0
1249,рекламный,1.0
1250,решать,1.0
1251,сервисный,1.0
1252,служащий,1.0
1253,стандарт обслуживание,1.0
1254,телефон,1.0
1255,точка взаимодействие,1.0
1256,точка контакт,1.0
1257,база дать,1.0
1258,информационный технология,2.0
1259,персональный дать,1.0
1260,утечка,2.0
1261,gdpr,1.0
1262,general data protection regulation,1.0
1263,авария,2.0
1264,аноним,1.0
1265,анонимный,3.0
1266,антивирусный,1.0
1267,взлом,1.0
1268,гарантия,3.0
1269,допустить,1.0
1270,кибер-атака,1.0
1271,киберпреступник,1.0
1272,конечный ,1.0
1273,кража,1.0
1274,мошенник,1.0
1275,мошеннический,1.0
1276,мошенничество,7.0
1277,надёжно,1.0
1278,надёжный,1.0
1279,нежелательный,1.0
1280,обеспечение конфиденциальность,1.0
1281,облако,1.0
1282,обман,1.0
1283,обработка,2.0
1284,персональный,4.0
1285,подозрительный,1.0
1286,покупатель,3.0
1287,потеря,1.0
1288,сервер,1.0
1289,устанавливать,2.0
1290,учетный система,1.0
1291,фишинга,1.0
1292,хакер,1.0
1293,хранить,1.0
1294,хранить,1.0
1295,храниться,1.0
1296,центр обработка,1.0
1297,гибридный,1.0
1298,частный,1.0
1299,благополучие,1.0
1300,будущее,2.0
1301,гармоничный,1.0
1302,гармония,1.0
1303,жизнь,2.0
1304,зож,1.0
1305,образ жизнь,1.0
1306,осмыслить,1.0
1307,осознанный,1.0
1308,покупатель,3.0
1309,правильный,2.0
1310,просвещение,1.0
1311,сбалансированный,1.0
1312,семья,1.0
1313,ребёнок,2.0
1314,диета,1.0
1315,занятие спорт,1.0
1316,культурный жизнь,1.0
1317,образование,4.0
1318,спорт,1.0
1319,физический активность,1.0
1320,фитнес,1.0
1321,зрение,5.0
1322,слух,7.0
1323,маломобильный,4.0
1324,кресло-коляска,1.0
1325,собака-проводник,1.0
1326,субтитр,2.0
1327,тифлокомментарий,2.0
1328,возможность здоровие,1.0
1329,абонент,2.0
1330,воронка продажа,1.0
1331,звонок,4.0
1332,кампания,1.0
1333,канал сбыт,1.0
1334,коммерческий,2.0
1335,контакт,1.0
1336,маркетинг ,1.0
1337,маркетинговый,2.0
1338,обслуживание клиент,2.0
1339,обслуживать,1.0
1340,письмо,2.0
1341,покупатель,3.0
1342,потребитель ,1.0
1343,реклама,1.0
1344,спам,1.0
1345,e-commerce,1.0
1346,агент,1.0
1347,аналитика,1.0
1348,ребёнок,2.0
1349,дистрибьютор,1.0
1350,дистрибьюторский,1.0
1351,дисциплина поставка,1.0
1352,женщина,2.0
1353,заявка,1.0
1354,интеграция,2.0
1355,каталог,1.0
1356,клиентский путь,1.0
1357,ключевой клиент,1.0
1358,кодекс,1.0
1359,конъюнктура,2.0
1360,личный кабинет,4.0
1361,лояльность,2.0
1362,лояльный,2.0
1363,манипулирование,1.0
1364,несовершеннолетний,1.0
1365,обратная связь,1.0
1366,оскорбительный,1.0
1367,оскорбление,1.0
1368,отгрузка,1.0
1369,отработка,1.0
1370,персонализация,2.0
1371,повторный,6.0
1372,покупка,2.0
1373,предложение,5.0
1374,претензия,1.0
1375,привилегия,4.0
1376,привязанность,1.0
1377,привязанность,1.0
1378,программа лояльность,4.0
1379,продажи ,1.0
1380,продвижение,2.0
1381,путь клиента ,1.0
1382,ребёнок,2.0
1383,сбыт,1.0
1384,секс,1.0
1385,сексуальный,1.0
1386,скидка,3.0
1387,совместный,1.0
1388,справочник клиент,1.0
1389,стандарт обслуживание,1.0
1390,структура потребление,1.0
1391,товарный,1.0
1392,торговая площадка,1.0
1393,точка взаимодействие,1.0
1394,точка контакт,1.0
1395,уважение,1.0
1396,уважительный,2.0
1397,уязвимый,1.0
1398,этичный,4.0
1399,ами,1.0
1400,когнитивный,1.0
1401,кодекс,1.0
1402,рекламный совет,1.0
1403,ассоциация маркетинговый индустрия,1.0
1404,умный продвижение ,1.0
1405,горячая линия,1.0
1406,жалоба,1.0
1407,измерение,1.0
1408,изучение,2.0
1409,интервью,1.0
1410,клиентоориентированность,1.0
1411,лояльность,2.0
1412,ожидание,1.0
1413,опрос,1.0
1414,покупатель,3.0
1415,удовлетворение,1.0
1416,удовлетворенность ,1.0
1417,csi,1.0
1418,анкета,1.0
1419,визит,1.0
1420,ежедневно,1.0
1421,ежеквартально,2.0
1422,ежемесячно,2.0
1423,еженедельно,1.0
1424,заявка,1.0
1425,индекс,1.0
1426,кампания,1.0
1427,клиентоориентировать,1.0
1428,клиентский,2.0
1429,личный кабинет,4.0
1430,магазин,3.0
1431,необоснованно,1.0
1432,необоснованный,1.0
1433,онлайн,1.0
1434,отзыв,1.0
1435,отрицательный,2.0
1436,подавлять,1.0
1437,положительный,2.0
1438,потребительский,1.0
1439,предложение,5.0
1440,промоакция,1.0
1441,реклама,1.0
1442,рекламный,1.0
1443,свидетельствовать,2.0
1444,согласиться,1.0
1445,спрос,3.0
1446,сравнительный анализ,1.0
1447,телефонный,1.0
1448,удовлетворённость,2.0
1449,урегулировать,1.0
1450,цена,7.0
1451,индекс потребительской лояльности ,1.0
1452,nps,1.0
1453,net promoter score,1.0
1454,безопасность продукт,1.0
1455,безопасность услуга,1.0
1456,брак,1.0
1457,возврат,1.0
1458,вредный,4.0
1459,гигиенический,1.0
1460,гост,1.0
1461,жалоба,1.0
1462,маркировка,1.0
1463,некачественный,1.0
1464,нестандартный,1.0
1465,отзыв,1.0
1466,покупатель,3.0
1467,претензия,1.0
1468,реагирование,1.0
1469,санитарный,1.0
1470,сертифицированный,1.0
1471,сырьё,4.0
1472,тестирование,2.0
1473,товар,2.0
1474,токсичный,1.0
1475,антисанитарный,1.0
1476,ассортимент,2.0
1477,бесперебойный,2.0
1478,вещество,4.0
1479,выездной,1.0
1480,гигиена,1.0
1481,дистанционный,2.0
1482,доверительный,2.0
1483,доверять,1.0
1484,заказчик,2.0
1485,злоупотребление,1.0
1486,ингредиент,1.0
1487,кастомизировать,1.0
1488,клиентский,2.0
1489,конкурентоспособность,2.0
1490,корректировать,2.0
1491,наименование,1.0
1492,нарушать,2.0
1493,непищевой,1.0
1494,неэкологичный,1.0
1495,нормирование,1.0
1496,образец,2.0
1497,оптимизация,3.0
1498,оптимизировать,2.0
1499,отход,10.0
1500,пищевой ,1.0
1501,пластиковый,1.0
1502,поиск,2.0
1503,продажа,2.0
1504,продуктовый,2.0
1505,регламент,2.0
1506,санитария,1.0
1507,снимать,1.0
1508,тариф,11.0
1509,тренд,1.0
1510,ядовитый,1.0
1511,fscc,1.0
1512,диплом,1.0
1513,добросовестно,1.0
1514,добросовестный,1.0
1515,заблокировать,1.0
1516,золотой,1.0
1517,зрение,5.0
1518,кресло-коляска,1.0
1519,лидер,1.0
1520,маломобильный,4.0
1521,медаль,1.0
1522,недобросовестный,1.0
1523,недобросовестный,1.0
1524,нежелательный,1.0
1525,ограниченный возможность здоровие,1.0
1526,органический сертификация,1.0
1527,победитель,1.0
1528,призёр,1.0
1529,серебрять,1.0
1530,слух,7.0
1531,собака-проводник,1.0
1532,справедливо,1.0
1533,справедливость,3.0
1534,справедливый,2.0
1535,субтитр,2.0
1536,тифлокомментарий,2.0
1537,цур,4.0
1538,этичный,4.0
1539,доступность,5.0
1540,доступный,1.0
1541,политика ценообразование,1.0
1542,стратегия ценообразование,1.0
1543,цена,7.0
1544,ценовой,3.0
1545,ценообразование,5.0
1546,автоплатёж,1.0
1547,автоплатёж,1.0
1548,бедность,1.0
1549,бюджет,1.0
1550,бюджетный,2.0
1551,выгодный,3.0
1552,высокомаржинальный,1.0
1553,демократичный,2.0
1554,ребёнок,2.0
1555,дефицитный,1.0
1556,заказчик,2.0
1557,заморозить,1.0
1558,инфляция,3.0
1559,конвергентный,1.0
1560,контракт,2.0
1561,кризисный,1.0
1562,лояльность,2.0
1563,малоимущий,1.0
1564,малообеспеченный,1.0
1565,несовершеннолетний,1.0
1566,нуждаться,1.0
1567,пенсионер,1.0
1568,пожилой,1.0
1569,покупатель,3.0
1570,покупательский,1.0
1571,постоянный,1.0
1572,предложение,5.0
1573,премиальный,2.0
1574,прибыль,3.0
1575,расти,1.0
1576,рентабельность,2.0
1577,скидка,3.0
1578,спрос,3.0
1579,стабильность,3.0
1580,тариф,11.0
1581,тарифный,5.0
1582,убыток,1.0
1583,фиксация,1.0
1584,фиксирование,1.0
1585,фиксированный ,1.0
1586,фудшеринг,1.0
1587,ценностный,1.0
1588,элитный,3.0
1589,среднерыночный,1.0
1590,дискриминация,5.0
1591,ценовой дискриминация,1.0
1592,справедливо,1.0
1593,справедливость,3.0
1594,справедливый,2.0
1595,этика,15.0
1596,этично,1.0
1597,этичный ,1.0
1598,антикоррупционный,9.0
1599,взаимовыгодный,1.0
1600,закупочный,1.0
1601,кодекс,1.0
1602,надёжный,1.0
1603,следить,3.0
1604,соблюдение,7.0
1605,сотрудничать,2.0
1606,субподрядчик,1.0
1607,устойчивое развитие,1.0
1608,этический,4.0
1609,индивидуальный предприниматель,1.0
1610,ип,1.0
1611,конкурс,1.0
1612,малый бизнес,1.0
1613,малый и средний бизнес,1.0
1614,малый предприятие,1.0
1615,малый предприятие,1.0
1616,малый средний предприятие,1.0
1617,мсб,1.0
1618,мсп,1.0
1619,небольшой,2.0
1620,производитель,2.0
1621,самозанятой,1.0
1622,средний бизнес,2.0
1623,тендер,1.0
1624,фермерский,1.0
1625,фермер,1.0
1626,фирма,1.0
1627,выделять,1.0
1628,дискриминация,5.0
1629,квота,2.0
1630,льгота,2.0
1631,помогать,2.0
1632,содействие,6.0
1633,подрядчик,2.0
1634,права человек,1.0
1635,субподрядчик,1.0
1636,дискриминация,5.0
1637,женщина,2.0
1638,меньшинство,1.0
1639,несовершеннолетний,1.0
1640,принудительный,3.0
1641,рабочий деть,1.0
1642,рабский,1.0
1643,соблюдение,7.0
1644,трудовой кодекс,2.0
1645,трудовый отношение,1.0
1646,условия труд,1.0
1647,отслеживание,2.0
1648,сертификация,2.0
1649,устойчивое развитие,1.0
1650,вода,45.0
1651,воздух,7.0
1652,загрязнение,2.0
1653,зелёный,4.0
1654,климат,5.0
1655,отход,10.0
1656,отход,10.0
1657,цур,4.0
1658,парниковый газ,17.0
1659,углеродоемкость,1.0
1660,повторный использование,7.0
1661,потребление пресной вод,1.0
1662,безотходное производство,1.0
1663,экологическая система,1.0
1664,внешнее партнёрство,1.0
1665,контрагент,1.0
1666,межбизнес-проект,1.0
1667,совместный решение,1.0
1668,унифицировать,1.0
1669,унифицировать,1.0
1670,закупочный деятельность,1.0
1671,отслеживание,2.0
1672,сертификация,2.0
1673,этичный,4.0
1674,этика,15.0
1675,антикоррупционый,1.0
1676,антикоррупция,1.0
1677,взятка,4.0
1678,закупочный,1.0
1679,закупочный деятельность,1.0
1680,конкуренция,2.0
1681,контрагент,1.0
1682,конфликт интерес,7.0
1683,коррупционер,1.0
1684,коррупционный,2.0
1685,коррупция,13.0
1686,ограничение конкуренция,1.0
1687,откат,1.0
1688,противодействие коррупция,4.0
1689,сговор,1.0
1690,документооброт,1.0
1691,доставка,1.0
1692,единственный,2.0
1693,запас,1.0
1694,комлаенс,1.0
1695,коммерция,1.0
1696,манипулирование,1.0
1697,монополия,1.0
1698,некоммерческий,2.0
1699,неконкурентный,1.0
1700,необоснованный,1.0
1701,необъективный,1.0
1702,объем закупка,1.0
1703,объём закупка,2.0
1704,партнёрство,1.0
1705,партнёрство,1.0
1706,платформа,2.0
1707,победитель,1.0
1708,подрядный,6.0
1709,подрядчик,2.0
1710,подставной,1.0
1711,политика по комплаенс,1.0
1712,положение закупка,1.0
1713,портал,1.0
1714,порядочность,2.0
1715,преступление,1.0
1716,продавец,2.0
1717,производитель,2.0
1718,происхождение,1.0
1719,противодействие,6.0
1720,расходный,1.0
1721,регулировать,2.0
1722,сделка,1.0
1723,снабжение,1.0
1724,стандарт закупка,1.0
1725,субподрядный,1.0
1726,субподрядчик,1.0
1727,товар,2.0
1728,торговый площадка,1.0
1729,траспорт,1.0
1730,траспортировка,1.0
1731,фиктивный,1.0
1732,фирма,1.0
1733,честность,2.0
1734,электронный ,1.0
1735,электронный средство ,1.0
1736,этичный,4.0
1737,этика,15.0
1738,акционер,1.0
1739,диалог,2.0
1740,инвестор,13.0
1741,информировать,3.0
1742,муниципальный,3.0
